model,split,domain,Count,LM Score,SS Score,ICAT Score,inference_instruction_mode,inference_instruction_strategy,inference_instruction_version,inference_instruction_shot
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intrasentence,gender,765.0,57.08884392580045,44.63235444105009,50.9601903345223,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intrasentence,profession,2430.0,53.69064304138582,48.30764313963058,51.873368479611116,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intrasentence,race,2886.0,49.05316250074988,46.90285212619409,46.01466454189681,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intrasentence,religion,237.0,55.81609195402299,44.45977011494253,49.63141233980711,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intrasentence,overall,2106.0,52.08822603023599,47.05613703148396,49.02141403611389,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intersentence,gender,726.0,53.97827414131761,41.84214135301092,45.17133153225172,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intersentence,profession,2481.0,46.962706871123615,43.419818309102695,40.78224399295672,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intersentence,race,2928.0,51.770955013941055,43.52419235998212,45.06578009373503,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intersentence,religion,234.0,56.40996168582376,41.49425287356322,46.813784295591674,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,intersentence,overall,2123.0,50.40061029248398,43.194552485863746,43.54063613196528,off,,v2,zero
gendim_m6_ft_one_llama8b_ind_stereoset_self_debias_two_pass_individuating,overall,overall,4229.0,51.210039405816765,45.07696436319307,46.167862426674304,off,,v2,zero
