model,split,domain,Count,LM Score,SS Score,ICAT Score,inference_instruction_mode,inference_instruction_strategy,inference_instruction_version,inference_instruction_shot
m4_fticl_zero_qwen35_27b_sr_stereoset,intrasentence,gender,765.0,89.32831098048489,62.36651223172962,67.23471797288661,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intrasentence,profession,2430.0,86.41727043798528,61.796583089745596,66.0287002157711,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intrasentence,race,2886.0,87.18169732008579,60.83229112469131,68.29414679776801,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intrasentence,religion,237.0,83.1264367816092,50.57471264367816,82.17096049676312,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intrasentence,overall,2106.0,87.00913464319395,61.00315485353905,67.8616350001641,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intersentence,gender,726.0,73.15222921201182,61.39302525172091,56.48372531936929,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intersentence,profession,2481.0,70.30241637096475,57.610811269506115,59.60124791517176,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intersentence,race,2928.0,70.47263575771333,53.35926794873463,65.7379064264386,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intersentence,religion,234.0,67.62547892720308,58.019157088122604,56.77949215366775,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,intersentence,overall,2123.0,70.63906464947277,56.16766719014187,61.9254998218555,strategy,stereotype_replacement,v2,zero
m4_fticl_zero_qwen35_27b_sr_stereoset,overall,overall,4229.0,78.77994761148084,58.560604092264576,65.2918687732562,strategy,stereotype_replacement,v2,zero
