model,split,domain,Count,LM Score,SS Score,ICAT Score,inference_instruction_mode,inference_instruction_strategy,inference_instruction_version,inference_instruction_shot
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intrasentence,gender,765.0,52.73995239864805,43.57735694257433,45.96535461620531,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intrasentence,profession,2430.0,53.02788780140074,52.129130706795294,50.769821716711576,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intrasentence,race,2886.0,41.65864909544178,50.44667477714127,41.286491739427525,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intrasentence,religion,237.0,43.88505747126437,45.37931034482759,39.82947284978201,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intrasentence,overall,2106.0,47.463325289597485,50.023616628369254,47.44090681530682,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intersentence,gender,726.0,56.62117773530817,42.07136663658403,47.64260655794678,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intersentence,profession,2481.0,54.590975946491334,49.73263277254749,54.29905918883654,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intersentence,race,2928.0,56.2139270151954,46.19990613932957,51.94156303650301,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intersentence,religion,234.0,50.5191570881226,50.62643678160919,49.88621592460474,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,intersentence,overall,2123.0,55.43291012100285,47.18694406206276,52.31419258154228,off,,v2,zero
gendim_m6_ft_zero_qwen35_27b_ci_stereoset_self_debias_two_pass_counter_imaging,overall,overall,4229.0,51.431804279381765,48.58327115025674,49.974505861042786,off,,v2,zero
