model,split,domain,Count,LM Score,SS Score,ICAT Score,inference_instruction_mode,inference_instruction_strategy,inference_instruction_version,inference_instruction_shot
gendim_it500_qwen35_27b_pt_stereoset,intrasentence,gender,765.0,90.78313892226934,64.83749342444995,63.8432543860674,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intrasentence,profession,2430.0,87.10965324478649,62.85754226701294,64.70933227559283,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intrasentence,race,2886.0,86.71859749803842,61.87484734440222,66.1231953538411,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intrasentence,religion,237.0,87.0344827586207,49.60919540229886,86.3542132382085,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intrasentence,overall,2106.0,87.39359423761435,62.15725687164891,66.14426675594767,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intersentence,gender,726.0,72.550576436446,56.64129549999116,62.91398010026333,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intersentence,profession,2481.0,75.7924741475446,54.69235658599767,68.67956784283882,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intersentence,race,2928.0,72.16099161907773,50.1206733593336,71.98683343364738,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intersentence,religion,234.0,76.86206896551725,60.55747126436781,60.63268727705115,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,intersentence,overall,2123.0,73.76787207562214,53.078484902645,69.22600646592113,off,,v1,zero
gendim_it500_qwen35_27b_pt_stereoset,overall,overall,4229.0,80.57445856582768,57.62119713248417,68.29298191436067,off,,v1,zero
